X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,T,Y
0.46389380551303483,0.5848534646690171,0.015364481007382302,0.08613098834533628,0.5438326957472728,0.9247670680375958,0.7491044695396952,0.798530063857691,0.8390389954878958,0.12266098873940656,1.0,1.4091001708107798
0.3583516919286057,0.8962971456817358,0.5267586045765875,0.9061106372452977,0.14626156739375418,0.6495030886294014,0.477137484454214,0.5214632576096486,0.3846237625630081,0.587666554943609,0.0,-0.0
0.24944151670314918,0.4318530099136637,0.6424774958876929,0.18005231546762313,0.7467181640843483,0.5232967873722925,0.35563826709254454,0.492889193028047,0.9238293317695774,0.9100337354317084,1.0,-0.3640865117664098
0.13697020880017963,0.6437880297435511,0.838764553526925,0.34747146664302064,0.13153768413191247,0.10943414171089894,0.5509952427931492,0.5791787170033265,0.9052628542001312,0.04932698446072459,0.0,0.0
0.1903756288917483,0.7785897461793877,0.39868504985226105,0.148650231344575,0.8630336585247337,0.13276820871642114,0.493842679224205,0.6633391713595129,0.1461682323947313,0.18063837736560762,0.0,0.0
0.41181770751770574,0.5466484481002778,0.20240151479694157,0.642074565273528,0.29283543933514866,0.6318736003687789,0.5714919787087084,0.4391086535287706,0.5830724171510769,0.10472423998529656,1.0,-0.19248880004823699
0.00706112285066407,0.5553875460203027,0.33018906062709585,0.1119936809666936,0.27244926994489227,0.8411425901261691,0.1976472456963405,0.875418462115652,0.009779689499535671,0.16969564567466466,0.0,-0.0
0.5841125996279224,0.3301829055832237,0.8351336735344775,0.9842519704927762,0.04033023427480131,0.9360260743286791,0.48148693489394057,0.7843265823534405,0.5717772622128575,0.7508905647819777,1.0,0.8170827985228791
0.9360468729638323,0.419038787806995,0.15031475755179713,0.933984262835933,0.9892750267313394,0.20104352692786254,0.7826008800448503,0.22545839450412852,0.36704009999682996,0.48647577581114587,0.0,0.0
0.9995973409800978,0.23856533778535238,0.6235523476112077,0.5082436771435318,0.07243342207113124,0.5074630913917777,0.9381163524053392,0.6228277630051471,0.8748716602223037,0.0696241219249707,1.0,-1.4128527473758061
0.9343234710371349,0.5828778623491104,0.1449115056288527,0.14224617092039282,0.5512654547595054,0.32377469423673755,0.2546828025320562,0.9535685574967403,0.7050429703022055,0.7364430581905443,0.0,0.0
0.5830740264547017,0.09800815534023599,0.17205070387664045,0.32997672401994793,0.44698117479985366,0.33072159725473127,0.5063171977826775,0.9283827121733346,0.5611703222417778,0.9218968537676566,1.0,0.8591648517057762
0.5667739805514117,0.07113377505547636,0.5112759672904466,0.6871392853627538,0.8457948395519262,0.737884470839614,0.22048261647734713,0.6896188060761361,0.11621232393570402,0.12358837817176327,1.0,-0.9458960214027197
0.7230266632186572,0.5587156213989869,0.08861517473652414,0.27927339226222925,0.9249490966870421,0.6681603057564196,0.0027726565957263416,0.9086449943074757,0.4910021563855632,0.7452233578495022,1.0,0.8122109781079425
0.005255588991061488,0.13036638118308286,0.16670242565405524,0.5287016782513261,0.3245131171612132,0.03715141619500817,0.7020409545063536,0.645427959202791,0.1864438364182307,0.19875055207439163,0.0,-0.0
0.4534003111298349,0.7896857976628909,0.5155975720998676,0.30750341254280034,0.20603995080081605,0.6029612382227904,0.7046535274011128,0.25060454302188295,0.7652607219978835,0.5547600718615671,1.0,1.2192108081592585
0.7730116771346565,0.45687147924147065,0.957682161084213,0.5611063303784033,0.6480506425116627,0.1372744516279999,0.7099965965191777,0.8920454578783,0.0009473432500982648,0.9235644121885245,1.0,2.312307288797095
0.8353511998949297,0.5892841714868978,0.05612685124207151,0.4160529584732223,0.6854064904479449,0.9768217979885476,0.6234801360560596,0.23199756382555148,0.5022129229204947,0.22964709033154906,0.0,0.0
0.4620659346158258,0.06866237297529143,0.43885363612443384,0.5462535731080184,0.12399856604617121,0.004895421681483048,0.43075523790069725,0.9237069065621062,0.8771350347098508,0.14499963926316362,0.0,0.0
0.6593503161491752,0.09165922034875074,0.43475742392524075,0.46065047967820805,0.11881466127963247,0.44783332019175104,0.6639915328505268,0.3695058940509025,0.8559354990297701,0.33316055232990227,0.0,-0.0
0.16805900206083246,0.6960684841341398,0.6409554630916559,0.5778155678352114,0.30308484997836393,0.31505088385526636,0.8503264114135171,0.869159136889895,0.7359064332454106,0.5304267005213283,0.0,0.0
0.7114761528229797,0.17558837024523677,0.08660399471352609,0.14821649396964742,0.7709575663194511,0.5218825482501145,0.34149233931205547,0.4075441979453954,0.5662391290904683,0.44807907301168315,0.0,-0.0
0.32493984543470356,0.8896480404023512,0.16702350271064081,0.45602383333334395,0.28257700007990316,0.985408789474235,0.12765464484804456,0.7232651872580304,0.29388686484411874,0.1330522689053597,0.0,0.0
0.955496711654964,0.0643644409972085,0.8816170846218825,0.13616446926160675,0.4365532510594117,0.23473031642890996,0.79374357206184,0.823366880636334,0.2651833766470745,0.7884682834519471,0.0,-0.0
0.09836060919183987,0.03861633094801509,0.9962345801495536,0.0931189705140173,0.6540152840791574,0.02091700639087568,0.8165849269029232,0.09587494929692475,0.37962576036010054,0.8092678535544076,1.0,-1.6343558914963774
0.7808640784866814,0.07046290658423271,0.05939537468929279,0.13276980417852835,0.7014112312105875,0.41825209791488416,0.44113103732976433,0.9425564716518415,0.44534110320736886,0.048490757500020853,1.0,-0.5918227106273614
0.441439779553532,0.5783331380660115,0.8360916174251383,0.9587606611620852,0.7747379213271107,0.9349848820653187,0.7676444174738738,0.9388870106645573,0.6260581213503896,0.9224943533038785,1.0,1.6338140246452313
0.7602407844809709,0.4540527133705943,0.8355879297586487,0.9154457481956852,0.14704649884480592,0.7675664398475794,0.7681226751137824,0.7060649796461845,0.29585291480334497,0.5919049565236029,0.0,0.0
0.056781206127740735,0.9036266911237787,0.9159510900719012,0.08811973988199817,0.6048304828184857,0.20369210822923067,0.8424347021867056,0.3274277051472464,0.4280659101291123,0.7318917409016313,1.0,-0.9772346009010138
0.7154319034703276,0.5468023420963529,0.5154671448264884,0.3841651437423941,0.8842210251133054,0.15008628873367957,0.10760292677734018,0.694727082053609,0.9190746994036922,0.6041573557307941,0.0,0.0
0.11619589155666232,0.07028884714670958,0.558488985774365,0.11739303127067224,0.5908169237692121,0.8548916920073715,0.83502645458696,0.30075451536017117,0.40704244536982315,0.7869061914270243,0.0,-0.0
0.10499705664788794,0.5868696729454406,0.8177685590359042,0.6596999549185228,0.7654885426856728,0.6691776875665227,0.2964905954418213,0.6624317563857157,0.0951751806155674,0.47574748834140246,0.0,0.0
0.3728020939606116,0.37332784116248674,0.7948254787225155,0.17721162515193334,0.3130573065845875,0.2042024927259024,0.9211598785595386,0.4369037800464285,0.05255821703401342,0.08172004547533906,0.0,-0.0
0.38741419248023634,0.03440957705983905,0.050399537813095474,0.650584044463917,0.1080065205547116,0.8439709852212195,0.36784425726167724,0.1481091883222898,0.8991267394246019,0.6578593216461962,1.0,-0.9088044393261508
0.5738136032255209,0.04739453284538864,0.45806822762145405,0.883878886465323,0.939242739508084,0.24790142921554958,0.36569197916597107,0.9158665571599481,0.8528164532106903,0.5633022865619117,1.0,0.8462533656049317
0.9109815289481633,0.45639922918605846,0.14526910678084315,0.03809664546898195,0.689505557920023,0.6410924138502448,0.9817965851198135,0.5027767144923362,0.5522775848855227,0.07874837767993836,0.0,0.0
0.910332893719622,0.286886878232118,0.8390790866153812,0.11338841301545843,0.2594832821600602,0.5981486508208737,0.04122677630001226,0.42174068228986916,0.5581247094611361,0.46631901133160925,1.0,-0.08666265552186547
0.7933237137148474,0.3227512743659361,0.2121662978036376,0.4783609970866658,0.8794189652810707,0.2033504403969837,0.4804508528268978,0.40964394322676345,0.9892794423398862,0.5534486767409493,0.0,0.0
0.11536720555152946,0.5632265228651183,0.8389336432124846,0.8495542130544659,0.40710727753737663,0.6577288233659334,0.36215296408988995,0.5079312839470052,0.7804893477350318,0.7826899498525477,0.0,0.0
0.9315359978171309,0.4294735886882137,0.9404094847490343,0.39600917056228335,0.9067299825589131,0.46350769467836705,0.1125216346799992,0.7463656786299555,0.7441621652837052,0.6405984085244951,0.0,0.0
0.9179758681842272,0.29671698150434567,0.8775129128474181,0.11165145936201937,0.2200219891066607,0.697220624634107,0.2730555065870408,0.015138442545707509,0.3019331339424848,0.37004265974296613,1.0,0.6884147232857046
0.7150723721058301,0.7013233776003922,0.38936605234964783,0.9992658940005463,0.4624096987594224,0.9783986055821511,0.49244494687760887,0.9925233801938469,0.7337149212803016,0.642990797826093,1.0,3.2405035512195295
0.7756775390685796,0.37050307987243836,0.44302530818931374,0.0019046968800324748,0.5548330042212487,0.8633546887476248,0.8376217846818286,0.6990007393346985,0.7794940635437523,0.32037745516929916,0.0,0.0
0.6575356349984641,0.5750466512691785,0.09899496572057276,0.843093165212037,0.47194212299679994,0.8531494811488147,0.18760450593398148,0.5798829509784087,0.5805755852871237,0.2085169848993481,0.0,0.0
0.2213943926705928,0.8066067235435268,0.2510228895341937,0.041050636935442864,0.8453238374889445,0.48194016897379577,0.7867332147916738,0.9567209872436505,0.481953481747753,0.5059061683273364,0.0,0.0
0.6730923683238669,0.19759687513147572,0.04151830660831657,0.5197376066478376,0.000984778565116251,0.013201207105053125,0.6204570768375145,0.8016039135407755,0.7460226876882605,0.24997161659812195,1.0,-1.853883810220462
0.02126573220759309,0.8038017218931919,0.40238683741093506,0.6964330796203729,0.9871373290316985,0.07952146810643168,0.1548056200062191,0.5309543672380006,0.7785394669727455,0.43223417644525564,0.0,-0.0
0.524611077265788,0.042814730692639524,0.1374429858100117,0.9921456150397374,0.8674922029749241,0.595805481482052,0.8694285223870466,0.7573588567563447,0.7885479254261848,0.46482684045515565,0.0,0.0
0.802320432616768,0.4246674336208667,0.036284681592392176,0.452235104125536,0.1092474188478918,0.8372296133611191,0.2583982574397742,0.241153900299526,0.16183208716603803,0.5105693051334196,1.0,1.9963255429273028
0.7090536628234461,0.9860783629150793,0.5905140859182859,0.9726637898938649,0.043338485022552775,0.8845178585055271,0.006313524095566736,0.40581280671087294,0.04462687911362828,0.5370601901785814,1.0,3.6717521710293672
0.962295122553329,0.4985256349130722,0.7102229941327118,0.3269853012807098,0.2799146812444603,0.015156145822396105,0.7740441544824928,0.4627283209016827,0.5445828721195897,0.6047703470945015,1.0,0.7095255532482068
0.9680724366990874,0.9826522532262549,0.6284404064257156,0.4093952023799914,0.3412666182900479,0.3453285492063226,0.7579843612618684,0.44131047123762523,0.3678852821245501,0.5383319327469533,1.0,4.734656768099885
0.6363468780525624,0.7453791451888269,0.09611577030593466,0.39182592562973806,0.90821791345279,0.08610987758574784,0.5167184498519231,0.6069317095133077,0.8576679131474965,0.9213365769140441,0.0,0.0
0.3866732747252254,0.9621829100166807,0.3123395886451247,0.5185270830205251,0.8177824405192993,0.4393515453826976,0.6658426070694817,0.5227786716934365,0.4110855484666517,0.390424526770622,0.0,-0.0
0.4679985314000693,0.7597673509443335,0.8105215968138961,0.6994177503637798,0.07424579824595645,0.9789179330009753,0.19457495316016504,0.5313780684118543,0.7735866863042895,0.022733559961737648,0.0,0.0
0.8794474895608618,0.7900100797758266,0.6520858860708355,0.5114403641310559,0.29909674431854305,0.6571791449986426,0.9777792563779755,0.6476845104671616,0.9539820201861394,0.8335154174831954,0.0,0.0
0.7701110437168998,0.13088046865752512,0.16961965632817833,0.42147840216196875,0.7549155876410438,0.26666952305921743,0.7189199333142289,0.983879695658331,0.38011124903961835,0.6755035753349308,0.0,-0.0
0.7049095303301801,0.17157444480149486,0.49929254449498306,0.7585198999268278,0.9618311058081812,0.8267937044527621,0.22938507623857385,0.10973691280953157,0.5616617681455386,0.33700337405796876,1.0,-1.3846547879759405
0.8911267240769201,0.056531063813901605,0.8918653608862818,0.4688757899750047,0.7310267974192883,0.45868438534563294,0.492602953131394,0.72667253854641,0.46720285451677,0.6428236334366769,1.0,-0.7030048709500452
0.7029684812889693,0.4735280264958852,0.635593439466296,0.2740621047782107,0.9781468014697807,0.7680719995083356,0.44266029286737985,0.009374482223835523,0.3232143672952327,0.23230725406048836,0.0,0.0
0.2739802017897861,0.9236589449530389,0.29234571429339384,0.5397396127307518,0.6847840364975271,0.5438447568430156,0.8445881341687932,0.6810575609924511,0.3839812477213066,0.02251748397237452,1.0,-0.7315814499863503
0.47197242617554513,0.7978504363293292,0.08684568407701354,0.36900869658177926,0.7700076803877498,0.7372657284460176,0.9196798993754721,0.9002991789843292,0.12085509337642919,0.4515042028150843,1.0,1.6226210344150618
0.25075709378532884,0.7323307809238566,0.15913077055057534,0.1533601441947826,0.2671128206205974,0.8057106794897113,0.6927333949995079,0.6288111952340437,0.7053320216170085,0.36984414098025853,0.0,0.0
0.615975159154004,0.5734198478187935,0.29753286742461427,0.6422760013078375,0.5100527922376,0.29986294583609807,0.21269137507134273,0.7237544625617578,0.65467530642252,0.42504612211837645,0.0,0.0
0.4127189478873896,0.876395536520165,0.36945244183310055,0.8019469489542447,0.8044420495970026,0.5592758852927248,0.28850609108693936,0.3838198136897957,0.4605823309884348,0.43057280505056805,1.0,0.39912773996104456
0.07772729864769912,0.059981753527068804,0.8799352438653943,0.6494133685688501,0.2658350693266309,0.8495515132526988,0.9478963380650911,0.5421616127901129,0.06520234355003929,0.5424088546913082,0.0,-0.0
0.4162303045298068,0.08377647802679822,0.7343858573901644,0.523401546033777,0.9746516433314165,0.8454373226299995,0.3817090228387413,0.6749002159796734,0.43033595977300054,0.9980582856846771,1.0,0.6811438231451107
0.7774285373474523,0.7002470329426225,0.018782290979794447,0.15159261991413764,0.16872141881867464,0.46548066875164507,0.8948656829647106,0.47387242069068813,0.3756405460936514,0.04297887619711216,1.0,3.8088347832175593
0.6153338423416045,0.6280997668345907,0.23242056347446394,0.1885076130558173,0.9197550024891905,0.7706881597049327,0.9474050190046288,0.8382046992039046,0.7611424378451196,0.27673050352282036,0.0,0.0
0.8747354218363811,0.9237169582702522,0.942878199301544,0.44538615332094533,0.12996177561396693,0.3911891993816712,0.05642054429910148,0.7976981785470607,0.6128655720604723,0.28734761456968094,1.0,2.7211775677951335
0.009374206018592623,0.3962156359812461,0.9791254221141651,0.20443113277117397,0.9927104876669046,0.9758076527831451,0.5015867575709082,0.8651091236822865,0.6061059179819354,0.6439774642397575,0.0,-0.0
0.5184549616476294,0.21108971710265811,0.0712951345919075,0.12977287753776012,0.3173164508796229,0.1347088935713644,0.7092703005669525,0.32620765972656585,0.27718435898140537,0.8512572389099318,0.0,0.0
0.6051762031160323,0.23910580116932068,0.35769675534514234,0.478481177393026,0.42752974292341805,0.7783917674646966,0.4554322554863173,0.9298478848149329,0.463474550256754,0.9284635842099171,1.0,1.0404853984079523
0.4992843555624401,0.5219145762774964,0.3605229160032333,0.44740982329212053,0.06385866527931838,0.4876074004468075,0.02890792505005202,0.17719145807707792,0.20295564164438062,0.395738026566969,0.0,0.0
0.8848337757340662,0.4346505084584149,0.622548039352799,0.039401275995838425,0.509226808452866,0.560111718598641,0.6547132963291484,0.33751473659165654,0.38946748354036986,0.7833446556538409,0.0,0.0
0.6676210686416477,0.9627070789204305,0.5393902907004583,0.2669107411574946,0.6554498061000443,0.914494276326438,0.6751426556469008,0.47408018969258103,0.8459876286586703,0.7775444156988571,0.0,0.0
0.8248825987769574,0.2632914666506677,0.24650118307550029,0.7671075580664202,0.10182961955268544,0.8393259716294256,0.6066209779624879,0.7525745054895715,0.5631046462965008,0.6235652236141618,0.0,0.0
0.014023986141524003,0.18368870288575823,0.7966096468464403,0.6627750129156421,0.713639377723557,0.7841544398352938,0.027209191613229544,0.09584916251182207,0.17309701486401674,0.0735201041476472,0.0,-0.0
0.6697837360222344,0.9291827738580696,0.6325613715110902,0.8532141688513979,0.034883899508728944,0.28499191221677,0.33410322498615797,0.20061442320555778,0.06007234980984921,0.805012688750112,1.0,4.412059374757543
0.8847999420517805,0.0005382692298337988,0.5459159496394949,0.1932013864915515,0.8681575927396583,0.9575812481703483,0.31306301810104575,0.41735717408555273,0.666864327862664,0.6261721688535481,1.0,-1.695555132592682
